country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63095.0,,,,2023-02-13
BE,Wallonia,Luxembourg,125597.0,,17.0,0.0,2023-02-13
BE,Wallonia,BrabantWallon,173224.0,,6.0,0.0,2023-02-13
BE,Wallonia,Namur,202076.0,,40.0,2.0,2023-02-13
BE,Flanders,Limburg,348688.0,,81.0,5.0,2023-02-13
BE,Wallonia,Liège,420098.0,,71.0,6.0,2023-02-13
BE,Flanders,VlaamsBrabant,461201.0,,93.0,5.0,2023-02-13
BE,Flanders,WestVlaanderen,499000.0,,226.0,15.0,2023-02-13
BE,Brussels,Brussels,504170.0,,99.0,2.0,2023-02-13
BE,Wallonia,Hainaut,517075.0,,89.0,1.0,2023-02-13
BE,Flanders,OostVlaanderen,638888.0,,184.0,3.0,2023-02-13
BE,Flanders,Antwerpen,760028.0,,258.0,9.0,2023-02-13
