country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63426.0,,,,2023-03-11
BE,Wallonia,Luxembourg,126192.0,,0.0,0.0,2023-03-11
BE,Wallonia,BrabantWallon,174017.0,,0.0,0.0,2023-03-11
BE,Wallonia,Namur,203214.0,,0.0,0.0,2023-03-11
BE,Flanders,Limburg,352075.0,,0.0,0.0,2023-03-11
BE,Wallonia,Liège,422234.0,,0.0,0.0,2023-03-11
BE,Flanders,VlaamsBrabant,465511.0,,0.0,0.0,2023-03-11
BE,Brussels,Brussels,505852.0,,0.0,0.0,2023-03-11
BE,Flanders,WestVlaanderen,506234.0,,0.0,0.0,2023-03-11
BE,Wallonia,Hainaut,519896.0,,0.0,0.0,2023-03-11
BE,Flanders,OostVlaanderen,646714.0,,0.0,0.0,2023-03-11
BE,Flanders,Antwerpen,767394.0,,0.0,0.0,2023-03-11
BE,Flanders,,,46.0,,,2023-03-11
