country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,4763.0,,,,2020-10-18
BE,Wallonia,Luxembourg,6106.0,,67.0,11.0,2020-10-18
BE,Wallonia,BrabantWallon,10392.0,,38.0,7.0,2020-10-18
BE,Wallonia,Namur,12410.0,,129.0,25.0,2020-10-18
BE,Flanders,Limburg,12613.0,,71.0,18.0,2020-10-18
BE,Flanders,WestVlaanderen,16934.0,,173.0,24.0,2020-10-18
BE,Flanders,OostVlaanderen,20083.0,,223.0,42.0,2020-10-18
BE,Flanders,VlaamsBrabant,20576.0,,68.0,7.0,2020-10-18
BE,Wallonia,Hainaut,32922.0,,427.0,59.0,2020-10-18
BE,Flanders,Antwerpen,34328.0,,309.0,59.0,2020-10-18
BE,Wallonia,Liège,37424.0,,494.0,70.0,2020-10-18
BE,Brussels,Brussels,40044.0,,498.0,90.0,2020-10-18
