country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,36376.0,,,,2022-01-03
BE,Wallonia,Luxembourg,57177.0,,27.0,7.0,2022-01-03
BE,Wallonia,BrabantWallon,83948.0,,25.0,5.0,2022-01-03
BE,Wallonia,Namur,102294.0,,101.0,24.0,2022-01-03
BE,Flanders,Limburg,142633.0,,100.0,38.0,2022-01-03
BE,Flanders,VlaamsBrabant,192362.0,,108.0,35.0,2022-01-03
BE,Flanders,WestVlaanderen,220971.0,,171.0,52.0,2022-01-03
BE,Wallonia,Liège,231453.0,,224.0,45.0,2022-01-03
BE,Wallonia,Hainaut,258877.0,,290.0,73.0,2022-01-03
BE,Brussels,Brussels,260386.0,,392.0,97.0,2022-01-03
BE,Flanders,OostVlaanderen,268638.0,,221.0,73.0,2022-01-03
BE,Flanders,Antwerpen,311514.0,,206.0,71.0,2022-01-03
