country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,62390.0,,,,2022-12-02
BE,Wallonia,Luxembourg,121409.0,,10.0,0.0,2022-12-02
BE,Wallonia,BrabantWallon,171127.0,,12.0,1.0,2022-12-02
BE,Wallonia,Namur,199845.0,,36.0,0.0,2022-12-02
BE,Flanders,Limburg,343534.0,,54.0,2.0,2022-12-02
BE,Wallonia,Liège,413703.0,,113.0,3.0,2022-12-02
BE,Flanders,VlaamsBrabant,454341.0,,73.0,7.0,2022-12-02
BE,Flanders,WestVlaanderen,490806.0,,106.0,5.0,2022-12-02
BE,Brussels,Brussels,499373.0,,231.0,10.0,2022-12-02
BE,Wallonia,Hainaut,510380.0,,139.0,5.0,2022-12-02
BE,Flanders,OostVlaanderen,628440.0,,109.0,4.0,2022-12-02
BE,Flanders,Antwerpen,748548.0,,128.0,6.0,2022-12-02
