country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,13803.0,,,,2021-02-23
BE,Wallonia,Luxembourg,21572.0,,29.0,9.0,2021-02-23
BE,Wallonia,BrabantWallon,29451.0,,41.0,9.0,2021-02-23
BE,Flanders,Limburg,37937.0,,112.0,26.0,2021-02-23
BE,Wallonia,Namur,39883.0,,52.0,8.0,2021-02-23
BE,Flanders,VlaamsBrabant,58326.0,,56.0,11.0,2021-02-23
BE,Flanders,WestVlaanderen,67414.0,,229.0,45.0,2021-02-23
BE,Flanders,OostVlaanderen,81304.0,,334.0,71.0,2021-02-23
BE,Brussels,Brussels,94490.0,,227.0,50.0,2021-02-23
BE,Flanders,Antwerpen,95361.0,,247.0,38.0,2021-02-23
BE,Wallonia,Liège,104810.0,,117.0,29.0,2021-02-23
BE,Wallonia,Hainaut,114779.0,,267.0,57.0,2021-02-23
