country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,1167.0,,,,2020-05-09
BE,Wallonia,Luxembourg,1331.0,,36.0,6.0,2020-05-09
BE,Wallonia,BrabantWallon,1345.0,,23.0,7.0,2020-05-09
BE,Wallonia,Namur,2116.0,,94.0,19.0,2020-05-09
BE,Flanders,VlaamsBrabant,5008.0,,99.0,25.0,2020-05-09
BE,Brussels,Brussels,5463.0,,433.0,94.0,2020-05-09
BE,Flanders,Limburg,5741.0,,176.0,42.0,2020-05-09
BE,Flanders,WestVlaanderen,5867.0,,249.0,52.0,2020-05-09
BE,Wallonia,Hainaut,6037.0,,298.0,47.0,2020-05-09
BE,Flanders,OostVlaanderen,6081.0,,236.0,52.0,2020-05-09
BE,Wallonia,Liège,6428.0,,171.0,46.0,2020-05-09
BE,Flanders,Antwerpen,7201.0,,407.0,85.0,2020-05-09
BE,Flanders,,,2428.0,,,2020-05-09
BE,Wallonia,,,67.0,,,2020-05-09
BE,Brussels,,,36.0,,,2020-05-09
