country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,10254.0,,,,2020-12-21
BE,Wallonia,Luxembourg,17982.0,,71.0,10.0,2020-12-21
BE,Wallonia,BrabantWallon,24686.0,,22.0,3.0,2020-12-21
BE,Flanders,Limburg,27965.0,,114.0,25.0,2020-12-21
BE,Wallonia,Namur,34765.0,,104.0,33.0,2020-12-21
BE,Flanders,VlaamsBrabant,48030.0,,113.0,28.0,2020-12-21
BE,Flanders,WestVlaanderen,51841.0,,414.0,68.0,2020-12-21
BE,Flanders,OostVlaanderen,62478.0,,412.0,73.0,2020-12-21
BE,Flanders,Antwerpen,76866.0,,463.0,89.0,2020-12-21
BE,Brussels,Brussels,81272.0,,325.0,85.0,2020-12-21
BE,Wallonia,Liège,96031.0,,222.0,51.0,2020-12-21
BE,Wallonia,Hainaut,100569.0,,350.0,81.0,2020-12-21
