country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63687.0,,,,2023-03-31
BE,Wallonia,Luxembourg,126921.0,,28.0,2.0,2023-03-31
BE,Wallonia,BrabantWallon,174862.0,,28.0,2.0,2023-03-31
BE,Wallonia,Namur,204678.0,,81.0,4.0,2023-03-31
BE,Flanders,Limburg,353928.0,,98.0,4.0,2023-03-31
BE,Wallonia,Liège,424674.0,,226.0,9.0,2023-03-31
BE,Flanders,VlaamsBrabant,468286.0,,104.0,10.0,2023-03-31
BE,Brussels,Brussels,507231.0,,227.0,17.0,2023-03-31
BE,Flanders,WestVlaanderen,510362.0,,206.0,10.0,2023-03-31
BE,Wallonia,Hainaut,523553.0,,294.0,15.0,2023-03-31
BE,Flanders,OostVlaanderen,650991.0,,231.0,12.0,2023-03-31
BE,Flanders,Antwerpen,771358.0,,250.0,17.0,2023-03-31
BE,Flanders,,,86.0,,,2023-03-31
BE,Brussels,,,15.0,,,2023-03-31
BE,Wallonia,,,32.0,,,2023-03-31
