country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63653.0,,,,2023-03-28
BE,Wallonia,Luxembourg,126826.0,,37.0,3.0,2023-03-28
BE,Wallonia,BrabantWallon,174750.0,,28.0,2.0,2023-03-28
BE,Wallonia,Namur,204466.0,,94.0,1.0,2023-03-28
BE,Flanders,Limburg,353717.0,,128.0,5.0,2023-03-28
BE,Wallonia,Liège,424328.0,,217.0,8.0,2023-03-28
BE,Flanders,VlaamsBrabant,467993.0,,126.0,10.0,2023-03-28
BE,Brussels,Brussels,507077.0,,232.0,16.0,2023-03-28
BE,Flanders,WestVlaanderen,509957.0,,246.0,13.0,2023-03-28
BE,Wallonia,Hainaut,523009.0,,336.0,19.0,2023-03-28
BE,Flanders,OostVlaanderen,650578.0,,233.0,20.0,2023-03-28
BE,Flanders,Antwerpen,770921.0,,277.0,11.0,2023-03-28
BE,Flanders,,,80.0,,,2023-03-28
BE,Wallonia,,,26.0,,,2023-03-28
