country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,Luxembourg,1809.0,,0.0,0.0,2020-08-26
BE,Wallonia,BrabantWallon,2046.0,,0.0,0.0,2020-08-26
BE,MISSING,MISSING,2103.0,,,,2020-08-26
BE,Wallonia,Namur,3037.0,,0.0,0.0,2020-08-26
BE,Flanders,VlaamsBrabant,6891.0,,0.0,0.0,2020-08-26
BE,Flanders,Limburg,7749.0,,0.0,0.0,2020-08-26
BE,Flanders,WestVlaanderen,8277.0,,0.0,0.0,2020-08-26
BE,Wallonia,Hainaut,8652.0,,0.0,0.0,2020-08-26
BE,Flanders,OostVlaanderen,8669.0,,0.0,0.0,2020-08-26
BE,Wallonia,Liège,9002.0,,0.0,0.0,2020-08-26
BE,Brussels,Brussels,10225.0,,0.0,0.0,2020-08-26
BE,Flanders,Antwerpen,15475.0,,0.0,0.0,2020-08-26
