country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,1397.0,,,,2020-06-15
BE,Wallonia,Luxembourg,1425.0,,8.0,0.0,2020-06-15
BE,Wallonia,BrabantWallon,1517.0,,4.0,0.0,2020-06-15
BE,Wallonia,Namur,2356.0,,12.0,1.0,2020-06-15
BE,Flanders,VlaamsBrabant,5448.0,,17.0,4.0,2020-06-15
BE,Brussels,Brussels,6217.0,,102.0,24.0,2020-06-15
BE,Flanders,Limburg,6478.0,,36.0,6.0,2020-06-15
BE,Flanders,WestVlaanderen,6762.0,,63.0,12.0,2020-06-15
BE,Flanders,OostVlaanderen,6788.0,,38.0,5.0,2020-06-15
BE,Wallonia,Hainaut,6925.0,,32.0,4.0,2020-06-15
BE,Wallonia,Liège,6950.0,,31.0,3.0,2020-06-15
BE,Flanders,Antwerpen,8366.0,,50.0,16.0,2020-06-15
