country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,960.0,,,,2020-04-21
BE,Wallonia,BrabantWallon,1114.0,,47.0,13.0,2020-04-21
BE,Wallonia,Luxembourg,1199.0,,91.0,19.0,2020-04-21
BE,Wallonia,Namur,1616.0,,184.0,39.0,2020-04-21
BE,Flanders,VlaamsBrabant,4249.0,,242.0,56.0,2020-04-21
BE,Brussels,Brussels,4554.0,,747.0,168.0,2020-04-21
BE,Flanders,WestVlaanderen,4877.0,,574.0,105.0,2020-04-21
BE,Flanders,Limburg,5010.0,,360.0,77.0,2020-04-21
BE,Wallonia,Hainaut,5070.0,,693.0,116.0,2020-04-21
BE,Flanders,OostVlaanderen,5187.0,,597.0,136.0,2020-04-21
BE,Flanders,Antwerpen,5429.0,,747.0,170.0,2020-04-21
BE,Wallonia,Liège,5468.0,,483.0,121.0,2020-04-21
BE,Flanders,,,1826.0,,,2020-04-21
BE,Brussels,,,33.0,,,2020-04-21
BE,Wallonia,,,58.0,,,2020-04-21
