country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,23010.0,,,,2021-08-29
BE,Wallonia,Luxembourg,32849.0,,7.0,2.0,2021-08-29
BE,Wallonia,BrabantWallon,45393.0,,9.0,3.0,2021-08-29
BE,Wallonia,Namur,61774.0,,12.0,7.0,2021-08-29
BE,Flanders,Limburg,66471.0,,24.0,7.0,2021-08-29
BE,Flanders,VlaamsBrabant,92772.0,,23.0,2.0,2021-08-29
BE,Flanders,WestVlaanderen,105002.0,,37.0,12.0,2021-08-29
BE,Flanders,OostVlaanderen,134097.0,,59.0,19.0,2021-08-29
BE,Wallonia,Liège,138306.0,,99.0,26.0,2021-08-29
BE,Brussels,Brussels,153133.0,,201.0,70.0,2021-08-29
BE,Flanders,Antwerpen,155556.0,,84.0,22.0,2021-08-29
BE,Wallonia,Hainaut,166695.0,,76.0,21.0,2021-08-29
