country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,7888.0,,,,2020-11-03
BE,Wallonia,Luxembourg,12955.0,,190.0,39.0,2020-11-03
BE,Flanders,Limburg,19637.0,,274.0,72.0,2020-11-03
BE,Wallonia,BrabantWallon,19821.0,,152.0,20.0,2020-11-03
BE,Wallonia,Namur,26699.0,,378.0,70.0,2020-11-03
BE,Flanders,WestVlaanderen,34645.0,,742.0,132.0,2020-11-03
BE,Flanders,VlaamsBrabant,37423.0,,284.0,64.0,2020-11-03
BE,Flanders,OostVlaanderen,41448.0,,909.0,186.0,2020-11-03
BE,Flanders,Antwerpen,55824.0,,778.0,164.0,2020-11-03
BE,Brussels,Brussels,67199.0,,1158.0,194.0,2020-11-03
BE,Wallonia,Hainaut,75081.0,,1386.0,225.0,2020-11-03
BE,Wallonia,Liège,78710.0,,1238.0,187.0,2020-11-03
