country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,62738.0,,,,2022-12-24
BE,Wallonia,Luxembourg,125170.0,,22.0,4.0,2022-12-24
BE,Wallonia,BrabantWallon,172456.0,,29.0,0.0,2022-12-24
BE,Wallonia,Namur,201319.0,,94.0,4.0,2022-12-24
BE,Flanders,Limburg,345717.0,,138.0,7.0,2022-12-24
BE,Wallonia,Liège,418622.0,,221.0,16.0,2022-12-24
BE,Flanders,VlaamsBrabant,457464.0,,127.0,8.0,2022-12-24
BE,Flanders,WestVlaanderen,493783.0,,183.0,10.0,2022-12-24
BE,Brussels,Brussels,502406.0,,289.0,16.0,2022-12-24
BE,Wallonia,Hainaut,514479.0,,295.0,17.0,2022-12-24
BE,Flanders,OostVlaanderen,632801.0,,261.0,15.0,2022-12-24
BE,Flanders,Antwerpen,753070.0,,239.0,8.0,2022-12-24
