country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,12782.0,,,,2021-02-01
BE,Wallonia,Luxembourg,20199.0,,31.0,5.0,2021-02-01
BE,Wallonia,BrabantWallon,27727.0,,28.0,3.0,2021-02-01
BE,Flanders,Limburg,35178.0,,138.0,29.0,2021-02-01
BE,Wallonia,Namur,37804.0,,38.0,8.0,2021-02-01
BE,Flanders,VlaamsBrabant,54783.0,,91.0,13.0,2021-02-01
BE,Flanders,WestVlaanderen,62913.0,,263.0,42.0,2021-02-01
BE,Flanders,OostVlaanderen,74652.0,,285.0,50.0,2021-02-01
BE,Brussels,Brussels,88855.0,,233.0,45.0,2021-02-01
BE,Flanders,Antwerpen,89569.0,,285.0,43.0,2021-02-01
BE,Wallonia,Liège,102189.0,,150.0,38.0,2021-02-01
BE,Wallonia,Hainaut,110239.0,,310.0,49.0,2021-02-01
