country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,8128.0,,,,2020-11-05
BE,Wallonia,Luxembourg,13433.0,,191.0,42.0,2020-11-05
BE,Flanders,Limburg,20183.0,,272.0,80.0,2020-11-05
BE,Wallonia,BrabantWallon,20359.0,,135.0,21.0,2020-11-05
BE,Wallonia,Namur,27827.0,,362.0,77.0,2020-11-05
BE,Flanders,WestVlaanderen,36112.0,,720.0,140.0,2020-11-05
BE,Flanders,VlaamsBrabant,38536.0,,298.0,80.0,2020-11-05
BE,Flanders,OostVlaanderen,43204.0,,857.0,183.0,2020-11-05
BE,Flanders,Antwerpen,57352.0,,805.0,174.0,2020-11-05
BE,Brussels,Brussels,68846.0,,1119.0,202.0,2020-11-05
BE,Wallonia,Hainaut,78911.0,,1379.0,239.0,2020-11-05
BE,Wallonia,Liège,81352.0,,1152.0,190.0,2020-11-05
BE,Flanders,,,20.0,,,2020-11-05
