country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,61980.0,,,,2022-10-28
BE,Wallonia,Luxembourg,123602.0,,19.0,1.0,2022-10-28
BE,Wallonia,BrabantWallon,169764.0,,12.0,0.0,2022-10-28
BE,Wallonia,Namur,198671.0,,44.0,1.0,2022-10-28
BE,Flanders,Limburg,341404.0,,66.0,1.0,2022-10-28
BE,Wallonia,Liège,414161.0,,130.0,16.0,2022-10-28
BE,Flanders,VlaamsBrabant,451281.0,,70.0,9.0,2022-10-28
BE,Flanders,WestVlaanderen,488059.0,,115.0,6.0,2022-10-28
BE,Brussels,Brussels,495554.0,,158.0,10.0,2022-10-28
BE,Wallonia,Hainaut,506953.0,,207.0,5.0,2022-10-28
BE,Flanders,OostVlaanderen,624872.0,,168.0,9.0,2022-10-28
BE,Flanders,Antwerpen,744203.0,,166.0,10.0,2022-10-28
