country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,32385.0,,,,2021-12-19
BE,Wallonia,Luxembourg,53849.0,,55.0,17.0,2021-12-19
BE,Wallonia,BrabantWallon,76466.0,,26.0,7.0,2021-12-19
BE,Wallonia,Namur,96585.0,,145.0,41.0,2021-12-19
BE,Flanders,Limburg,133504.0,,197.0,56.0,2021-12-19
BE,Flanders,VlaamsBrabant,173807.0,,158.0,54.0,2021-12-19
BE,Flanders,WestVlaanderen,207859.0,,300.0,95.0,2021-12-19
BE,Wallonia,Liège,218237.0,,308.0,85.0,2021-12-19
BE,Brussels,Brussels,234565.0,,376.0,99.0,2021-12-19
BE,Wallonia,Hainaut,242191.0,,354.0,93.0,2021-12-19
BE,Flanders,OostVlaanderen,249617.0,,336.0,100.0,2021-12-19
BE,Flanders,Antwerpen,291220.0,,354.0,96.0,2021-12-19
