country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,12350.0,,,,2021-01-26
BE,Wallonia,Luxembourg,19735.0,,34.0,8.0,2021-01-26
BE,Wallonia,BrabantWallon,26954.0,,23.0,2.0,2021-01-26
BE,Flanders,Limburg,33824.0,,147.0,22.0,2021-01-26
BE,Wallonia,Namur,37200.0,,30.0,8.0,2021-01-26
BE,Flanders,VlaamsBrabant,53245.0,,100.0,10.0,2021-01-26
BE,Flanders,WestVlaanderen,60580.0,,287.0,42.0,2021-01-26
BE,Flanders,OostVlaanderen,72202.0,,295.0,52.0,2021-01-26
BE,Flanders,Antwerpen,87250.0,,299.0,45.0,2021-01-26
BE,Brussels,Brussels,87779.0,,257.0,47.0,2021-01-26
BE,Wallonia,Liège,100758.0,,163.0,34.0,2021-01-26
BE,Wallonia,Hainaut,107828.0,,293.0,52.0,2021-01-26
