country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,12490.0,,,,2021-01-26
BE,Wallonia,Luxembourg,19786.0,,34.0,8.0,2021-01-26
BE,Wallonia,BrabantWallon,27084.0,,23.0,2.0,2021-01-26
BE,Flanders,Limburg,33898.0,,147.0,22.0,2021-01-26
BE,Wallonia,Namur,37318.0,,30.0,8.0,2021-01-26
BE,Flanders,VlaamsBrabant,53595.0,,100.0,10.0,2021-01-26
BE,Flanders,WestVlaanderen,61170.0,,287.0,42.0,2021-01-26
BE,Flanders,OostVlaanderen,72765.0,,295.0,52.0,2021-01-26
BE,Brussels,Brussels,87467.0,,257.0,47.0,2021-01-26
BE,Flanders,Antwerpen,87592.0,,299.0,45.0,2021-01-26
BE,Wallonia,Liège,101108.0,,163.0,34.0,2021-01-26
BE,Wallonia,Hainaut,108471.0,,293.0,52.0,2021-01-26
