country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63874.0,,,,2023-04-24
BE,Wallonia,Luxembourg,127279.0,,16.0,2.0,2023-04-24
BE,Wallonia,BrabantWallon,175373.0,,11.0,1.0,2023-04-24
BE,Wallonia,Namur,205568.0,,47.0,6.0,2023-04-24
BE,Flanders,Limburg,354556.0,,41.0,1.0,2023-04-24
BE,Wallonia,Liège,425983.0,,102.0,8.0,2023-04-24
BE,Flanders,VlaamsBrabant,469386.0,,82.0,6.0,2023-04-24
BE,Brussels,Brussels,508102.0,,141.0,11.0,2023-04-24
BE,Flanders,WestVlaanderen,511718.0,,120.0,1.0,2023-04-24
BE,Wallonia,Hainaut,525872.0,,206.0,15.0,2023-04-24
BE,Flanders,OostVlaanderen,652510.0,,130.0,5.0,2023-04-24
BE,Flanders,Antwerpen,772874.0,,114.0,3.0,2023-04-24
BE,Flanders,,,104.0,,,2023-04-24
BE,Brussels,,,26.0,,,2023-04-24
